"","Year","Provinces","intermon","intermonH","premon","premonH","mon","monH","postmon","postmonH"
"X52.9",2015,"Sukhothai",1.44252167893453,68.5604148271349,9.94061730678133,59.4803031992029,9.20478948937992,74.5493994723426,10.0794527440269,77.4970691638522
"X58.9",2015,"Suphan Buri",2.74790211903906,62.9062290305653,5.97085046515675,63.4338849192652,15.7324053374689,70.9315376018656,24.4529895694742,75.1140702030577
"X68.9",2015,"Surat Thani",3.30461641929652,79.7255277922659,1.8396702042256,75.6649071916463,5.80447667884972,84.1319391366207,6.13752042271815,87.1183600503525
"X21.9",2015,"Surin",0.573345974474111,65.7331696674501,4.7292605801083,62.9431790297855,34.64541652246,77.8739374697662,25.5093449472508,76.9767342032967
"X51.9",2015,"Tak",4.26251028260324,69.6772855562103,13.2918753411977,69.6945925058502,55.6201688384642,84.5466851378809,28.0869984888404,82.5252121410899
"X73.9",2015,"Trang",3.53468347182713,77.7562286582044,2.38954584083962,76.7085969207107,10.7529562837783,85.0719206256251,7.09071754944801,85.7055532393917
"X14.9",2015,"Trat",6.39246682130534,72.6505453976405,31.6717297849373,84.0104898454482,55.7887350340181,87.7652386094173,22.8820983537965,83.1302747442147
"X23.9",2015,"Ubon Ratchathani",0.823753998422423,65.1036801434203,6.96023095799796,64.3606988078453,47.1023341823384,81.6675301439353,23.2961971910369,77.4537089888225
"X30.9",2015,"Udon Thani",0.0633885968782659,65.6816098959173,0.401152871124995,63.9512423542604,3.18283133274174,77.6591054557247,4.24377511032232,75.3069068873158
"X49.9",2015,"Uthai Thani",3.6293694343742,70.6676006437902,14.3304500871433,68.58854182579,73.7210830187194,76.7285989558897,58.583283630892,82.3157744892483
"X42.9",2015,"Uttaradit",0.580748404173341,69.0557754916909,0.7274891222189,65.5088318200759,11.4579536749477,78.7927495011577,7.31126567829994,79.738019932641
"X76.9",2015,"Yala",2.88681680887841,81.6098828030171,1.53174835672122,75.1772559731693,3.01562957729489,82.0376590017545,4.59524507016365,87.7839657928984
"X24.9",2015,"Yasothon",1.17303168658199,64.7566206900565,2.53173155000633,63.7933028304183,39.180089475098,78.8589497299882,13.986273075035,75.5477727254232
"X26.10",2016,"Amnat Charoen",65.9453017663321,66.9974629019246,70.6149317521231,62.0669249310638,168.140235436001,82.3797737793489,61.4905304583094,77.7641494209116
"X6.10",2016,"Ang Thong",4.84859816088783,63.2506805126678,2.72653667014004,60.5005591754648,6.7570691390427,73.9720050136801,3.55635217844353,74.5587915151305
"X1.10",2016,"Bangkok",36.0095501435481,71.8134693801167,5.4260967094683,70.951877174166,7.58920283013472,77.0906172455631,13.2690062235863,79.6729848096037
"X27.10",2016,"Bungkan",5.43904454108759,69.353743947347,10.2435119171442,70.2052288402211,31.2033132245315,85.7061882469871,5.5551353089128,76.3210231434215
"X20.10",2016,"Buri Ram",6.37151133453685,64.8347100114483,2.95243748841796,59.7197358255618,4.97831214802391,78.4389530515916,2.66975730335667,78.6109001996151
"X15.10",2016,"Chachoengsao",13.0762620097531,70.1132874972578,2.77038616835402,70.287898346537,5.59946695891893,82.4839050597039,5.07121535902092,81.1889268018197
"X9.10",2016,"Chai Nat",8.28026741435565,62.0686118127106,2.52738165282672,53.8472856966892,4.4734655255033,73.4353627165605,1.66807189086564,78.3447610233607
"X25.10",2016,"Chaiyaphum",6.1755760133764,69.0778192844733,2.5452975189493,65.3946209489881,8.55746579646748,83.0626183650533,3.90571515838772,81.4716625682643
"X13.10",2016,"Chanthaburi",11.3096836601295,72.9246090931215,6.61104655985461,77.3948245163379,18.3362989490307,87.857805743362,10.3843325680735,85.5253976541799
"X39.10",2016,"Chiang Mai",8.97425438885844,71.2887174325103,4.04540007480174,58.4110639580945,54.9134437040599,85.2254949857628,14.7122804607176,83.9655289873137
"X46.10",2016,"Chiang Rai",4.10007573701315,74.7931403906752,2.69231615557963,61.7862614468627,19.7263933706892,82.960117250513,4.97042982568547,82.428825698499
"X11.10",2016,"Chon Buri",13.2862586580635,72.8855298402154,3.82119881829979,73.9027310739649,3.13095336701731,81.5201111249011,3.379441729479,81.9031322088966
"X70.10",2016,"Chumphon",5.30671662495974,82.0234609424152,1.17727852447758,76.7202756223762,6.13165898165408,86.5871762789944,4.90532718532326,87.2941450734216
"X35.10",2016,"Kalasin",6.73050822570672,65.418937105245,3.78632292263562,60.3707191055696,12.6267108178965,81.1812502563575,3.70180678596964,76.8073340658207
"X50.10",2016,"Kamphaeng Phet",5.21000326547665,70.6821522807172,2.56011820431481,57.0538477627943,1.64579027420237,82.3109489427775,1.50864108468551,81.0966435908039
"X57.10",2016,"Kanchanaburi",4.88887151164377,70.717700593976,1.72676756244611,67.0341107834985,1.9707673267048,84.4532518292129,1.01353748230532,83.3260492786731
"X29.10",2016,"Khon Kaen",5.19250841323194,65.5517494389909,2.03037065339173,59.201324580102,6.13264226899458,78.923092462497,2.13188918606132,78.7848545506014
"X65.10",2016,"Krabi",8.83138217480649,75.9666566776177,5.60559196825106,73.0660803711154,14.8477230298296,86.5901523050108,10.5370937631048,87.3160150316027
"X41.10",2016,"Lampang",6.23809414402746,69.0174132524911,3.25945095664886,55.7024288054867,18.2841803664069,83.6871581654462,5.02312647428762,83.1294223622646
"X40.10",2016,"Lamphun",8.45727688504317,67.784414148825,4.68074832848014,53.1722962815971,22.726264910647,81.9990670411755,5.6661690292128,82.5663865396903
"X31.10",2016,"Loei",3.69179834389865,70.5675037067257,6.07792839265288,64.5747610607482,17.7272911452376,81.4298920306825,4.44156305616941,80.3351044183028
"X7.10",2016,"Lop Buri",10.4759439825837,63.23211848991,3.60944247759174,59.6264507865322,4.42376791460939,78.2049999040201,3.69747765997203,77.3330934769517
"X47.10",2016,"Mae Hong Son",6.35788371820752,71.0785867646818,18.034932828833,58.6248376484563,66.8248007796824,87.304877469314,32.0687381757725,85.6164737405636
"X33.10",2016,"Maha Sarakham",5.60622859530904,64.1218440092105,3.84187267410952,57.5110018398781,6.95690457203615,77.7884379015045,5.97047780435938,76.4146610027283
"X38.10",2016,"Mukdahan",6.08983011834067,68.2037547821008,6.65180463459737,64.0571141980121,13.612443055801,83.474877934525,3.99108278075842,77.8883004257644
"X17.10",2016,"Nakhon Nayok",4.11493120723042,71.7317465773036,1.28530409009468,70.6229597068988,3.66311665676983,83.9678208605947,0.578386840542604,81.7347866486631
"X59.10",2016,"Nakhon Pathom",20.842546650206,65.8806070828292,4.27869909993725,65.9672180304379,6.17120062490949,73.6200817028335,4.55297468326656,78.1625056445547
"X37.10",2016,"Nakhon Phanom",2.32364050860473,68.1848922381026,2.87825358713959,66.8134667903748,7.69468600110302,84.6528245074005,1.67124401833912,78.3064460302059
"X19.10",2016,"Nakhon Ratchasima",8.55195424360683,67.2140307684589,3.19538127213559,62.3975583961239,7.72953888753748,79.4810337826293,4.37628304662049,79.8479875503447
"X48.10",2016,"Nakhon Sawan",11.3526451322629,64.5820896399427,3.34793282357145,54.5189926730221,5.6085697067774,77.9513496330541,2.81601826281711,79.0789320597125
"X64.10",2016,"Nakhon Si Thammarat",14.584969752979,81.0065846396644,3.93798023561963,73.6205415985311,14.0932607888887,82.2643310740843,19.9681280425713,86.4480470119529
"X44.10",2016,"Nan",1.18082993198626,73.3323359562684,2.29244036528995,62.1792559582816,6.35631192194032,84.9918349920669,3.43866054793493,83.917313875373
"X77.10",2016,"Narathiwat",11.8039657200083,85.1635344713115,4.60498250734599,76.6775443359914,17.8652389546355,81.4085252777334,40.3773238939565,84.7868886623896
"X28.10",2016,"Nong Bua Lam Phu",2.28174875101622,66.859417953422,2.14994498095344,60.8651181478899,7.28049550368325,80.5233303916433,1.66132112164584,79.0549513804718
"X32.10",2016,"Nong Khai",3.83674105535722,69.2653887243498,2.17161091375,65.0513484733445,4.50289910056986,82.9086236698287,1.53290182147059,78.2342193893024
"X3.10",2016,"Nonthaburi",13.8379898947691,68.9652694990455,1.95163998747698,68.2841106454041,3.74064330933087,75.133339788891,4.51316747104051,78.808735752005
"X5.10",2016,"P.Nakhon S.Ayutthaya",9.93045709553819,65.8447799478275,3.89096133776985,64.3656160509264,6.38936809149575,75.8698376627017,4.23909998378083,76.1888472485316
"X4.10",2016,"Pathum Thani",7.86062547114269,69.9211334489753,1.53512559246253,68.0799939168168,3.6090212245874,77.7431657833628,2.12555851264043,78.9565208831636
"X75.10",2016,"Pattani",10.4835381922428,81.6957933493802,4.8840324074335,74.2154152435006,23.1052302351662,77.9769063523672,73.0491577861808,84.740998903293
"X66.10",2016,"Phangnga",14.2347941502135,75.9485685149235,9.71995319468692,75.8931696711488,19.3464453009634,86.9689640393898,3.55152135959715,86.6386648363142
"X74.10",2016,"Phatthalung",9.21889609760458,82.6362717861683,3.62003364726011,76.9504474952923,31.1989741967812,79.7487225205544,46.1077969808919,85.2851691921179
"X45.10",2016,"Phayao",2.64762265707598,72.0200299757208,5.10025850625306,59.4767366223274,5.60679102913435,82.6596645574872,0.733598826241878,82.0513734201147
"X55.10",2016,"Phetchabun",2.24386782870147,69.7634470692977,6.73142904219802,66.1278618580299,15.4722398880372,84.2514292486234,1.55727089782193,80.3626694321206
"X62.10",2016,"Phetchaburi",10.5243925703807,71.5024968612419,4.83717716161354,70.256258384358,12.3348017621145,81.5138487614539,8.70691889090438,83.7791651966201
"X54.10",2016,"Phichit",10.4444980912381,66.8168492428218,5.35185690980091,55.4032124368255,3.9677559848524,81.3161452348635,3.6909357998627,79.199255113098
"X53.10",2016,"Phitsanulok",11.1680971703024,70.5141428484337,2.96598287279708,60.8094814003012,8.00237586783889,83.8673850606743,3.35117545367982,80.3642850998052
"X43.10",2016,"Phrae",3.26844547779658,70.550249640218,1.6384993729016,58.6380664717342,2.73703872518791,84.8659824588955,2.56946492568661,83.2934606411313
"X67.10",2016,"Phuket",17.9172004635247,76.6485489709672,8.37443856022672,78.5816298887168,9.26577731787462,82.9878806400966,12.4372849904357,84.0178372176377
"X16.10",2016,"Prachin Buri",12.4136208675316,69.7474536230942,2.59805610707273,69.9699839169217,6.51223274207046,85.4313741242938,5.33285200925455,81.6535961448883
"X63.10",2016,"Prachuap Khiri Khan",9.42685509858567,75.0490531876455,2.75745938721899,74.4546863299798,5.33108814862338,83.447395486461,6.43407190351098,84.7033547220578
"X69.10",2016,"Ranong",7.02012249327188,80.2621654895198,2.97620610752507,76.2959798412015,7.61558621631416,88.4520512728438,5.25212842504425,87.809779372006
"X56.10",2016,"Ratchaburi",12.5956255912072,69.5466168574515,2.25609163861848,67.5269481405357,4.01507833991424,79.1096177652392,2.06489743195589,82.3202015595629
"X12.10",2016,"Rayong",22.2474698494153,74.1275988231016,9.27962026669066,77.3853984956867,11.2128744889179,84.1275792431332,7.1706156606246,83.3403371305081
"X34.10",2016,"Roi Et",8.69052085765727,64.7843500881075,4.53649623967788,59.0466376502559,11.7362725751217,79.4858721499173,6.26953974697055,75.7915131982768
"X18.10",2016,"Sa Kaeo",8.91885561305177,65.6709868772842,3.08456330295038,66.5943200656647,3.11422256547875,84.0119171268893,3.20320035306386,82.3902010296618
"X36.10",2016,"Sakon Nakhon",0.959011589101244,66.8530489004254,1.68193164629789,63.5236753899065,6.11150162857381,82.3122386018497,0.608975251245789,76.7112397720124
"X2.10",2016,"Samut Prakan",22.4025446493386,72.2824988177442,4.60290649386186,72.9566147020795,3.01350508023553,77.251134230396,5.45482565156557,79.7291471901841
"X60.10",2016,"Samut Sakhon",25.0147032289302,70.5728398242028,3.34233418064437,72.3345468281488,3.91404923785985,75.3417203109508,6.06897522274898,79.4558153173244
"X61.10",2016,"Samut Songkhram",12.5429336635165,69.9169373806931,2.75053033663053,71.1416023085588,1.80503553341379,75.6256485582153,1.54717331435467,80.1286828897814
"X10.10",2016,"Saraburi",8.99636532482833,65.6039747017017,1.76520673685959,63.8317456369815,2.99825556040122,79.4689989007038,2.56993333748676,77.9741415770158
"X72.10",2016,"Satun",6.68251869719582,78.2107637350037,3.64925450943593,74.9018677415403,16.1088520487957,83.7949838462166,7.50703784798248,86.2500821921315
"X22.10",2016,"Si Sa Ket",9.56616090622431,66.0705303078663,0.837844674013885,62.7968265341493,6.14796835120999,81.8560738869763,2.24180061425337,80.23065649101
"X8.10",2016,"Sing Buri",0.950851879056,61.9925408169852,0.158663671096556,57.4974822871851,0.237995506644835,73.6355521693469,0,75.7721113836919
"X71.10",2016,"Songkhla",14.8451817883745,79.9308051584578,5.4064301411991,73.3570439064857,33.2811413886802,79.8926912081124,67.5452700757602,85.2840216343946
"X52.10",2016,"Sukhothai",5.8917775188097,66.6877351280495,3.00340886906639,51.5269239411531,6.71595594332901,81.2095942221747,2.50284072422199,80.2238793945313
"X58.10",2016,"Suphan Buri",7.02021438004224,64.3187271083086,2.6603975181621,59.3284326627885,4.34270771347049,73.9410393839869,2.99294720793237,78.1457192256533
"X68.10",2016,"Surat Thani",3.82273392958037,80.4808555564495,1.57592342020769,71.81824153583,5.05871417886668,85.5541906334581,6.19337904141621,87.5208329465284
"X21.10",2016,"Surin",12.0999015777236,65.0999948486001,6.29840106500236,60.9643666108046,23.2074607423525,80.2260917170211,10.9148427546916,79.4261537005311
"X51.10",2016,"Tak",10.2007788560775,69.8323191135084,6.3120828269439,63.0661167228823,14.1245787848827,87.3391441182541,8.6144409072636,83.2269150512305
"X73.10",2016,"Trang",6.64188316303121,77.6174389992991,4.25043126326964,74.4540432099373,18.8159335191083,84.8296495191512,9.01920780254777,86.5723609678207
"X14.10",2016,"Trat",14.2305077227502,74.9428227673594,8.85409182418967,80.6323608081407,10.2330077640225,88.8205243242465,4.57219495839303,85.8508597066408
"X23.10",2016,"Ubon Ratchathani",7.78446514846723,65.8382068730346,3.86885197968443,63.3585996935641,7.5549586469644,84.1996520893686,3.904509601617,80.2486496447145
"X30.10",2016,"Udon Thani",0.822212221698529,66.3528035253346,0.442172659580113,60.8231905304584,1.61077183132755,80.94332776352,0.852761557761646,77.2526329456769
"X49.10",2016,"Uthai Thani",11.2085232371456,71.054092709845,3.738030724592,59.5134790559055,3.56123197410454,80.5291232018498,3.48546108103849,82.9733422135508
"X42.10",2016,"Uttaradit",2.4042314498524,69.8297530821812,4.44841155245188,59.7163472116729,8.03995694521015,83.7957640347657,1.75019470916139,81.9342948560362
"X76.10",2016,"Yala",4.82018007738317,80.7150589032362,2.52862881941481,70.7298432237011,14.7924785935767,79.1958595437519,27.30919124968,86.5808281720695
"X24.10",2016,"Yasothon",23.5995760580938,65.9714453322035,25.70081044046,60.8443502890097,55.2783657250038,81.1731030678964,18.8122518728848,76.7962609437135
"X26.11",2017,"Amnat Charoen",4.84751886098751,67.3187635118311,2.28900844556078,71.2694596565131,6.60290897757916,83.5397753943097,0.132058179551583,75.7052210526033
"X6.11",2017,"Ang Thong",1.89877176703083,58.317654760726,1.89906471063001,67.7970181990334,14.4210226463467,75.6214222007433,10.8602763139154,75.3697727195785
"X1.11",2017,"Bangkok",7.70596216681501,69.3035475216682,4.16912703882056,75.2057269557732,19.8444575037945,79.1995500396946,22.0200371768692,78.8536809300583
"X27.11",2017,"Bungkan",1.95838309899899,60.9340049003832,2.59470679813181,73.795427717729,8.72765013917064,86.0788869649713,1.17941218096901,73.2768766992743
"X20.11",2017,"Buri Ram",0.669167421448205,66.7621050608459,1.9228558589627,72.1055016254484,7.13233219425024,80.1424512505268,1.59889644794181,76.6559987183965
"X15.11",2017,"Chachoengsao",1.96440583304398,66.9712162146822,1.86477839206686,77.8930423239003,9.68519277379725,82.559509432143,4.825114089473,79.0716997505962
"X9.11",2017,"Chai Nat",1.21673782310819,65.6984774024001,2.64015946563172,66.6004399722286,9.97675644224296,75.0349005581288,3.96023919844759,76.7380382009213
"X25.11",2017,"Chaiyaphum",0.761005753088768,69.4172914506494,1.2001179042663,74.4293667944403,6.25671224480298,84.2730570353166,1.5367363408288,78.4697717983773
"X13.11",2017,"Chanthaburi",2.61355118037985,72.7055538595417,4.72199854860676,84.0212898402596,9.78572067638901,87.3178350719816,3.26190689212967,83.3140328058274
"X39.11",2017,"Chiang Mai",2.79135033223806,71.9905168968775,4.68700448629486,66.8242694160698,21.6868453549329,84.6361142675894,8.02271534045229,84.9333979255209
"X46.11",2017,"Chiang Rai",1.39531012289533,73.4590096797159,2.16696462430251,68.120039507333,25.2490074528105,82.8637419624783,12.8470045583649,82.5014904478452
"X11.11",2017,"Chon Buri",1.98235539225001,68.2123380856152,3.23467572375869,78.9560283497222,5.42188095307875,81.1721150961646,4.13560889514115,80.0713200773737
"X70.11",2017,"Chumphon",2.34968311109703,83.146931228226,6.06697549529027,83.4759642306874,6.06697549529027,85.6239548917131,7.4369377039042,85.8225473425309
"X35.11",2017,"Kalasin",1.4544236733057,63.9630853462833,1.89442760884671,70.4723652904057,12.0769760063978,82.5653795199379,1.9282566732904,74.9726781609996
"X50.11",2017,"Kamphaeng Phet",0.778094944148748,73.8885470512712,2.70218157652601,68.8254964720611,12.8124626446297,82.8274436543257,3.29757751711649,81.7291311811107
"X57.11",2017,"Kanchanaburi",0.449156852999097,71.0488901058165,0.410531552522101,72.6358789444455,2.23926301375691,84.568624060786,1.2315946575663,82.5227078291366
"X29.11",2017,"Khon Kaen",0.387618055413781,65.6926855721287,0.904445348889793,69.5558230597214,4.12537827503814,80.9932993990083,0.885987280545104,76.2056406782992
"X65.11",2017,"Krabi",5.15547712502192,83.6870871301474,9.42855896437834,82.594633306603,12.5069131038675,85.2485519624011,8.4434856397418,85.7009518302557
