"","Reporting_Area","Longitude","Latitude","Year","Month","Relative_Humidity","row_number"
"3248","Lampang",99.51209,18.326714,"2011","08",85.8509162220601,3308
"3249","Lampang",99.51209,18.326714,"2011","09",86.0074665776336,3309
"3250","Lampang",99.51209,18.326714,"2011","10",83.3734349217908,3310
"3251","Lampang",99.51209,18.326714,"2011","11",75.7749849650541,3311
"3252","Lampang",99.51209,18.326714,"2011","12",74.614503620801,3312
"3253","Lampang",99.51209,18.326714,"2012","01",70.8672201579109,3313
"3254","Lampang",99.51209,18.326714,"2012","02",64.8462246081621,3314
"3255","Lampang",99.51209,18.326714,"2012","03",60.2444682341441,3315
"3256","Lampang",99.51209,18.326714,"2012","04",62.2664184837854,3316
"3257","Lampang",99.51209,18.326714,"2012","05",78.7082751846536,3317
"3258","Lampang",99.51209,18.326714,"2012","06",81.0428819416699,3318
"3259","Lampang",99.51209,18.326714,"2012","07",83.1474794558375,3319
"3260","Lampang",99.51209,18.326714,"2012","08",82.5233378630504,3320
"3261","Lampang",99.51209,18.326714,"2012","09",85.1111172620906,3321
"3262","Lampang",99.51209,18.326714,"2012","10",81.199458034745,3322
"3263","Lampang",99.51209,18.326714,"2012","11",81.3822464934571,3323
"3264","Lampang",99.51209,18.326714,"2012","12",77.9462312690561,3324
"3265","Lampang",99.51209,18.326714,"2013","01",71.9780066449485,3325
"3266","Lampang",99.51209,18.326714,"2013","02",67.2425356206665,3326
"3267","Lampang",99.51209,18.326714,"2013","03",58.2144121273716,3327
"3268","Lampang",99.51209,18.326714,"2013","04",55.2478034634259,3328
"3269","Lampang",99.51209,18.326714,"2013","05",67.4286604524007,3329
"3270","Lampang",99.51209,18.326714,"2013","06",76.2698916329897,3330
"3271","Lampang",99.51209,18.326714,"2013","07",79.8468122677382,3331
"3272","Lampang",99.51209,18.326714,"2013","08",83.8604559438539,3332
"3273","Lampang",99.51209,18.326714,"2013","09",84.8312877385258,3333
"3274","Lampang",99.51209,18.326714,"2013","10",83.7230792466414,3334
"3275","Lampang",99.51209,18.326714,"2013","11",80.7476701630548,3335
"3276","Lampang",99.51209,18.326714,"2013","12",76.7362740102531,3336
"3277","Lampang",99.51209,18.326714,"2014","01",70.9516404473524,3337
"3278","Lampang",99.51209,18.326714,"2014","02",59.9228942509913,3338
"3279","Lampang",99.51209,18.326714,"2014","03",54.5010656672288,3339
"3280","Lampang",99.51209,18.326714,"2014","04",62.4737792870651,3340
"3281","Lampang",99.51209,18.326714,"2014","05",71.4792915892698,3341
"3282","Lampang",99.51209,18.326714,"2014","06",80.0327266066622,3342
"3283","Lampang",99.51209,18.326714,"2014","07",83.0303508997103,3343
"3284","Lampang",99.51209,18.326714,"2014","08",84.735498340279,3344
"3285","Lampang",99.51209,18.326714,"2014","09",83.804165865231,3345
"3286","Lampang",99.51209,18.326714,"2014","10",82.1680941957956,3346
"3287","Lampang",99.51209,18.326714,"2014","11",81.6947575072529,3347
"3288","Lampang",99.51209,18.326714,"2014","12",75.9359793158598,3348
"3289","Lampang",99.51209,18.326714,"2015","01",71.948819100822,3349
"3290","Lampang",99.51209,18.326714,"2015","02",60.335007777345,3350
"3291","Lampang",99.51209,18.326714,"2015","03",60.1947302581413,3351
"3292","Lampang",99.51209,18.326714,"2015","04",61.5537181098443,3352
"3293","Lampang",99.51209,18.326714,"2015","05",65.9714451248642,3353
"3294","Lampang",99.51209,18.326714,"2015","06",69.7592783068997,3354
"3295","Lampang",99.51209,18.326714,"2015","07",79.6290215559691,3355
"3296","Lampang",99.51209,18.326714,"2015","08",82.0852897505813,3356
"3297","Lampang",99.51209,18.326714,"2015","09",82.8790192997017,3357
"3298","Lampang",99.51209,18.326714,"2015","10",82.6135994818112,3358
"3299","Lampang",99.51209,18.326714,"2015","11",77.165934185338,3359
"3300","Lampang",99.51209,18.326714,"2015","12",77.826493433245,3360
"3301","Lampang",99.51209,18.326714,"2016","01",67.7414255147786,3361
"3302","Lampang",99.51209,18.326714,"2016","02",61.4843208094496,3362
"3303","Lampang",99.51209,18.326714,"2016","03",53.3292500659223,3363
"3304","Lampang",99.51209,18.326714,"2016","04",49.5023005835011,3364
"3305","Lampang",99.51209,18.326714,"2016","05",64.2757357670368,3365
"3306","Lampang",99.51209,18.326714,"2016","06",80.8581978749421,3366
"3307","Lampang",99.51209,18.326714,"2016","07",84.7253728495363,3367
"3308","Lampang",99.51209,18.326714,"2016","08",84.2512347089276,3368
"3309","Lampang",99.51209,18.326714,"2016","09",84.9138272283789,3369
"3310","Lampang",99.51209,18.326714,"2016","10",84.161320992341,3370
"3311","Lampang",99.51209,18.326714,"2016","11",82.0975237321882,3371
"3312","Lampang",99.51209,18.326714,"2016","12",76.5242304442432,3372
"3313","Lampang",99.51209,18.326714,"2017","01",77.9079746667716,3373
"3314","Lampang",99.51209,18.326714,"2017","02",60.6818706594943,3374
"3315","Lampang",99.51209,18.326714,"2017","03",53.2773076140483,3375
"3316","Lampang",99.51209,18.326714,"2017","04",65.5736918000712,3376
"3317","Lampang",99.51209,18.326714,"2017","05",79.0366372577215,3377
"3318","Lampang",99.51209,18.326714,"2017","06",80.068690480021,3378
"3319","Lampang",99.51209,18.326714,"2017","07",85.3330045395745,3379
"3320","Lampang",99.51209,18.326714,"2017","08",84.5892171542036,3380
"3321","Lampang",99.51209,18.326714,"2017","09",85.2520834623478,3381
"3322","Lampang",99.51209,18.326714,"2017","10",85.413466131945,3382
"3323","Lampang",99.51209,18.326714,"2017","11",80.7584702866876,3383
"3324","Lampang",99.51209,18.326714,"2017","12",76.6559412257843,3384
"3325","Lampang",99.51209,18.326714,"2018","01",74.2532228239094,3385
"3326","Lampang",99.51209,18.326714,"2018","02",67.64956537065,3386
"3327","Lampang",99.51209,18.326714,"2018","03",60.0092151871486,3387
"3328","Lampang",99.51209,18.326714,"2018","04",69.8138261546453,3388
"3329","Lampang",99.51209,18.326714,"2018","05",78.5127860715276,3389
"3330","Lampang",99.51209,18.326714,"2018","06",82.6300404167956,3390
"3331","Lampang",99.51209,18.326714,"2018","07",83.0209120856886,3391
"3332","Lampang",99.51209,18.326714,"2018","08",84.9560849776678,3392
"3333","Lampang",99.51209,18.326714,"2018","09",82.9178826328191,3393
"3334","Lampang",99.51209,18.326714,"2018","10",83.4724029639114,3394
"3335","Lampang",99.51209,18.326714,"2018","11",80.2362235474489,3395
"3336","Lampang",99.51209,18.326714,"2018","12",78.1844805389172,3396
"3337","Lampang",99.51209,18.326714,"2019","01",74.8954955947671,3397
"3338","Lampang",99.51209,18.326714,"2019","02",58.5510198881862,3398
"3339","Lampang",99.51209,18.326714,"2019","03",50.4952866349702,3399
"3340","Lampang",99.51209,18.326714,"2019","04",48.7771030985633,3400
"3341","Lampang",99.51209,18.326714,"2019","05",63.8243567212014,3401
"3342","Lampang",99.51209,18.326714,"2019","06",76.6094081082726,3402
"3343","Lampang",99.51209,18.326714,"2019","07",75.1528008403589,3403
"3344","Lampang",99.51209,18.326714,"2019","08",86.0853636321932,3404
"3345","Lampang",99.51209,18.326714,"2019","09",82.0073128972814,3405
"3346","Lampang",99.51209,18.326714,"2019","10",79.5457053259755,3406
"3347","Lampang",99.51209,18.326714,"2019","11",75.3509889666202,3407
"3348","Lampang",99.51209,18.326714,"2019","12",69.1679242935047,3408
"3349","Lampang",99.51209,18.326714,"2020","01",64.0251465512604,3409
"3350","Lampang",99.51209,18.326714,"2020","02",55.552272493417,3410
"3351","Lampang",99.51209,18.326714,"2020","03",48.7119630426778,3411
"3352","Lampang",99.51209,18.326714,"2020","04",55.5045968305988,3412
"3353","Lampang",99.51209,18.326714,"2020","05",63.4827744859063,3413
"3354","Lampang",99.51209,18.326714,"2020","06",74.3289180468008,3414
"3355","Lampang",99.51209,18.326714,"2020","07",75.3827522228783,3415
"3356","Lampang",99.51209,18.326714,"2020","08",84.7759729694164,3416
"3357","Lampang",99.51209,18.326714,"2020","09",84.2472842655148,3417
"3358","Lampang",99.51209,18.326714,"2020","10",83.5009017400335,3418
"3359","Lampang",99.51209,18.326714,"2020","11",75.4605851610943,3419
"3360","Lampang",99.51209,18.326714,"2020","12",72.2909968212848,3420
"3361","Lamphun",98.95479,18.119115,"2006","01",68.588283719876,3421
"3362","Lamphun",98.95479,18.119115,"2006","02",64.6553129705001,3422
"3363","Lamphun",98.95479,18.119115,"2006","03",54.0043541116917,3423
"3364","Lamphun",98.95479,18.119115,"2006","04",64.2460786785119,3424
"3365","Lamphun",98.95479,18.119115,"2006","05",76.3049559897565,3425
"3366","Lamphun",98.95479,18.119115,"2006","06",76.7496634950029,3426
"3367","Lamphun",98.95479,18.119115,"2006","07",79.0667145974117,3427
"3368","Lamphun",98.95479,18.119115,"2006","08",81.2448522065158,3428
"3369","Lamphun",98.95479,18.119115,"2006","09",83.6908564091509,3429
"3370","Lamphun",98.95479,18.119115,"2006","10",81.1053850264479,3430
"3371","Lamphun",98.95479,18.119115,"2006","11",72.5686264038086,3431
"3372","Lamphun",98.95479,18.119115,"2006","12",71.1782667593948,3432
"3373","Lamphun",98.95479,18.119115,"2007","01",65.8591161000553,3433
"3374","Lamphun",98.95479,18.119115,"2007","02",55.9488416319003,3434
"3375","Lamphun",98.95479,18.119115,"2007","03",48.0182809033683,3435
"3376","Lamphun",98.95479,18.119115,"2007","04",52.9966111190971,3436
"3377","Lamphun",98.95479,18.119115,"2007","05",81.5705362248147,3437
"3378","Lamphun",98.95479,18.119115,"2007","06",77.4733667826301,3438
"3379","Lamphun",98.95479,18.119115,"2007","07",76.314125160929,3439
"3380","Lamphun",98.95479,18.119115,"2007","08",78.4163042683453,3440
"3381","Lamphun",98.95479,18.119115,"2007","09",81.5530429221995,3441
"3382","Lamphun",98.95479,18.119115,"2007","10",82.2749315876813,3442
"3383","Lamphun",98.95479,18.119115,"2007","11",79.3851919845356,3443
"3384","Lamphun",98.95479,18.119115,"2007","12",72.6776278381847,3444
"3385","Lamphun",98.95479,18.119115,"2008","01",69.1309147286922,3445
"3386","Lamphun",98.95479,18.119115,"2008","02",61.6990508908336,3446
"3387","Lamphun",98.95479,18.119115,"2008","03",54.0059061440625,3447
"3388","Lamphun",98.95479,18.119115,"2008","04",62.5530774729927,3448
"3389","Lamphun",98.95479,18.119115,"2008","05",78.1686010782145,3449
"3390","Lamphun",98.95479,18.119115,"2008","06",75.2958984375,3450
"3391","Lamphun",98.95479,18.119115,"2008","07",76.3719389145971,3451
"3392","Lamphun",98.95479,18.119115,"2008","08",79.8734065054286,3452
"3393","Lamphun",98.95479,18.119115,"2008","09",80.6534795433332,3453
"3394","Lamphun",98.95479,18.119115,"2008","10",82.8243871211225,3454
"3395","Lamphun",98.95479,18.119115,"2008","11",75.8517566437417,3455
"3396","Lamphun",98.95479,18.119115,"2008","12",73.2031249875133,3456
"3397","Lamphun",98.95479,18.119115,"2009","01",67.1968082421735,3457
"3398","Lamphun",98.95479,18.119115,"2009","02",58.0509986627707,3458
"3399","Lamphun",98.95479,18.119115,"2009","03",57.1616420402464,3459
"3400","Lamphun",98.95479,18.119115,"2009","04",63.4618720009362,3460
"3401","Lamphun",98.95479,18.119115,"2009","05",76.8410936096491,3461
"3402","Lamphun",98.95479,18.119115,"2009","06",78.5081712064103,3462
"3403","Lamphun",98.95479,18.119115,"2009","07",76.8707477176248,3463
"3404","Lamphun",98.95479,18.119115,"2009","08",77.3121560778829,3464
"3405","Lamphun",98.95479,18.119115,"2009","09",80.4125186401967,3465
"3406","Lamphun",98.95479,18.119115,"2009","10",81.5866983167083,3466
"3407","Lamphun",98.95479,18.119115,"2009","11",70.4322786159484,3467
"3408","Lamphun",98.95479,18.119115,"2009","12",69.5841137875121,3468
"3409","Lamphun",98.95479,18.119115,"2010","01",74.2647817333864,3469
"3410","Lamphun",98.95479,18.119115,"2010","02",55.7421472302825,3470
"3411","Lamphun",98.95479,18.119115,"2010","03",55.5599635135132,3471
"3412","Lamphun",98.95479,18.119115,"2010","04",47.9197157752104,3472
"3413","Lamphun",98.95479,18.119115,"2010","05",59.2733103788036,3473
"3414","Lamphun",98.95479,18.119115,"2010","06",68.2796806422856,3474
"3415","Lamphun",98.95479,18.119115,"2010","07",77.0588862017992,3475
"3416","Lamphun",98.95479,18.119115,"2010","08",84.0408222554358,3476
"3417","Lamphun",98.95479,18.119115,"2010","09",83.6429956064677,3477
"3418","Lamphun",98.95479,18.119115,"2010","10",85.0861218416554,3478
"3419","Lamphun",98.95479,18.119115,"2010","11",77.0255083624158,3479
"3420","Lamphun",98.95479,18.119115,"2010","12",77.710714774124,3480
"3421","Lamphun",98.95479,18.119115,"2011","01",73.7454104134767,3481
"3422","Lamphun",98.95479,18.119115,"2011","02",60.1210671033094,3482
"3423","Lamphun",98.95479,18.119115,"2011","03",72.9127629681227,3483
"3424","Lamphun",98.95479,18.119115,"2011","04",72.9596101102189,3484
"3425","Lamphun",98.95479,18.119115,"2011","05",82.3738743708684,3485
"3426","Lamphun",98.95479,18.119115,"2011","06",81.3141749580246,3486
"3427","Lamphun",98.95479,18.119115,"2011","07",80.0753755210464,3487
"3428","Lamphun",98.95479,18.119115,"2011","08",83.533047265585,3488
"3429","Lamphun",98.95479,18.119115,"2011","09",84.7176050663775,3489
"3430","Lamphun",98.95479,18.119115,"2011","10",83.8186036779525,3490
"3431","Lamphun",98.95479,18.119115,"2011","11",77.5496151513632,3491
"3432","Lamphun",98.95479,18.119115,"2011","12",76.1511796242672,3492
"3433","Lamphun",98.95479,18.119115,"2012","01",68.6455818713199,3493
"3434","Lamphun",98.95479,18.119115,"2012","02",58.9491680975631,3494
"3435","Lamphun",98.95479,18.119115,"2012","03",58.2177614689654,3495
"3436","Lamphun",98.95479,18.119115,"2012","04",61.2136328739347,3496
"3437","Lamphun",98.95479,18.119115,"2012","05",75.5851601883159,3497
"3438","Lamphun",98.95479,18.119115,"2012","06",78.0362709532393,3498
"3439","Lamphun",98.95479,18.119115,"2012","07",79.6311467571852,3499
"3440","Lamphun",98.95479,18.119115,"2012","08",79.4412883877169,3500
"3441","Lamphun",98.95479,18.119115,"2012","09",83.6442604626844,3501
"3442","Lamphun",98.95479,18.119115,"2012","10",79.233300529018,3502
"3443","Lamphun",98.95479,18.119115,"2012","11",81.3330954943468,3503
"3444","Lamphun",98.95479,18.119115,"2012","12",75.5178601378895,3504
"3445","Lamphun",98.95479,18.119115,"2013","01",69.482986275381,3505
"3446","Lamphun",98.95479,18.119115,"2013","02",65.1466054775906,3506
"3447","Lamphun",98.95479,18.119115,"2013","03",57.6241942560224,3507
"3448","Lamphun",98.95479,18.119115,"2013","04",54.4947876001536,3508
"3449","Lamphun",98.95479,18.119115,"2013","05",62.879206999234,3509
"3450","Lamphun",98.95479,18.119115,"2013","06",73.4579464402019,3510
"3451","Lamphun",98.95479,18.119115,"2013","07",77.0694204102561,3511
"3452","Lamphun",98.95479,18.119115,"2013","08",81.8889594319994,3512
"3453","Lamphun",98.95479,18.119115,"2013","09",83.8804042959759,3513
"3454","Lamphun",98.95479,18.119115,"2013","10",83.2202650778813,3514
"3455","Lamphun",98.95479,18.119115,"2013","11",80.8107695134689,3515
"3456","Lamphun",98.95479,18.119115,"2013","12",75.6436644334059,3516
"3457","Lamphun",98.95479,18.119115,"2014","01",69.704688176781,3517
"3458","Lamphun",98.95479,18.119115,"2014","02",56.1743338252441,3518
"3459","Lamphun",98.95479,18.119115,"2014","03",50.7337904585169,3519
"3460","Lamphun",98.95479,18.119115,"2014","04",59.4497060323113,3520
"3461","Lamphun",98.95479,18.119115,"2014","05",68.3133224262543,3521
"3462","Lamphun",98.95479,18.119115,"2014","06",76.5605542796333,3522
"3463","Lamphun",98.95479,18.119115,"2014","07",79.8688592739074,3523
"3464","Lamphun",98.95479,18.119115,"2014","08",83.3649576689725,3524
"3465","Lamphun",98.95479,18.119115,"2014","09",81.1361806591677,3525
"3466","Lamphun",98.95479,18.119115,"2014","10",80.9072353406741,3526
"3467","Lamphun",98.95479,18.119115,"2014","11",80.6021379636274,3527
"3468","Lamphun",98.95479,18.119115,"2014","12",76.2804177217125,3528
"3469","Lamphun",98.95479,18.119115,"2015","01",74.649438386658,3529
"3470","Lamphun",98.95479,18.119115,"2015","02",62.3870191995524,3530
"3471","Lamphun",98.95479,18.119115,"2015","03",61.6371326602617,3531
"3472","Lamphun",98.95479,18.119115,"2015","04",62.4929872191284,3532
"3473","Lamphun",98.95479,18.119115,"2015","05",65.1162436902035,3533
"3474","Lamphun",98.95479,18.119115,"2015","06",69.3713815941943,3534
"3475","Lamphun",98.95479,18.119115,"2015","07",78.5420119290266,3535
"3476","Lamphun",98.95479,18.119115,"2015","08",80.0503832852977,3536
"3477","Lamphun",98.95479,18.119115,"2015","09",80.9925016162829,3537
"3478","Lamphun",98.95479,18.119115,"2015","10",80.8553393999215,3538
"3479","Lamphun",98.95479,18.119115,"2015","11",76.5575175808221,3539
"3480","Lamphun",98.95479,18.119115,"2015","12",75.5272161355776,3540
"3481","Lamphun",98.95479,18.119115,"2016","01",66.5159383733222,3541
"3482","Lamphun",98.95479,18.119115,"2016","02",61.3100879375751,3542
"3483","Lamphun",98.95479,18.119115,"2016","03",51.8684312786096,3543
"3484","Lamphun",98.95479,18.119115,"2016","04",47.2433856770567,3544
"3485","Lamphun",98.95479,18.119115,"2016","05",60.405071889125,3545
"3486","Lamphun",98.95479,18.119115,"2016","06",79.3105276079693,3546
"3487","Lamphun",98.95479,18.119115,"2016","07",82.9894741451682,3547
"3488","Lamphun",98.95479,18.119115,"2016","08",82.1242600486243,3548
"3489","Lamphun",98.95479,18.119115,"2016","09",83.57200636294,3549
"3490","Lamphun",98.95479,18.119115,"2016","10",83.3094909343314,3550
"3491","Lamphun",98.95479,18.119115,"2016","11",81.8232821450491,3551
"3492","Lamphun",98.95479,18.119115,"2016","12",77.3285932400418,3552
"3493","Lamphun",98.95479,18.119115,"2017","01",76.6939915658604,3553
"3494","Lamphun",98.95479,18.119115,"2017","02",59.5505527490095,3554
